State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Haryana,13,79,2019,10,4,0,4,Nasir Husain,M,INLD,3583,39,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,2.86,yes,1915,1.53,2.94,AEHR301222,State-based Party,3863,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,5,Arjan,M,BSP,1668,48,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,1.33,yes,1292,1.03,2.94,AEHR300216,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,6,NOTA,,NOTA,376,,,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.3,,50,0.04,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,7,VISHNU KUMAR,M,IND,326,56,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.26,yes,30,0.02,2.94,AEHR302067,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,8,Wajid Ali,M,IND,296,34,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.24,yes,55,0.04,2.94,AEHR302068,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,9,PAHLU KHAN,M,IND,241,43,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.19,yes,82,0.07,2.94,AEHR301272,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,10,ANWAR,M,LTSP,159,28,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.13,yes,53,0.04,2.94,AEHR300215,Local Party,24516,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Contractor,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,11,RAHIS,M,BAHUMP,106,28,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.08,yes,22,0.02,2.94,AEHR301404,Local Party,1060,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,12,Imtiyaz Khan,M,IND,84,29,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.07,yes,18,0.01,2.94,AEHR300755,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,Activist,,,State Assembly Election (AE)
Haryana,13,79,2019,10,4,0,13,Jaikam Khan,M,IND,66,56,GEN,125234,170551,NUH,GEN,MEWAT,MEWAT REGION,12,73.43,0.05,yes,0,0,2.94,AEHR300815,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,1,MAMMAN KHAN,M,INC,84546,52,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,57.62,no,37004,25.22,2.33,AEHR13190,National Party,3482,TRUE,2,IND,10809,FEROZEPUR JHIRKA,TRUE,FALSE,1,FALSE,FALSE,TRUE,Graduate Professional,Business,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,2,NASEEM AHMED,M,BJP,47542,42,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,32.4,no,37724,25.71,2.33,AEHR11743,National Party,1605,TRUE,3,INLD,3863,FEROZEPUR JHIRKA,TRUE,FALSE,2,TRUE,TRUE,TRUE,Graduate,Agriculture,,Social Work,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,3,AMAN AHMED,M,JNJP,9818,44,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,6.69,yes,8504,5.8,2.33,AEHR11742,Local Party,18457,TRUE,3,IND,10809,FEROZEPUR JHIRKA,TRUE,FALSE,0,FALSE,FALSE,TRUE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,4,RAGHUBIR,M,BSP,1314,68,SC,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.9,yes,145,0.1,2.33,AEHR301399,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Agriculture,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,5,MAVASHI,M,SHPP,1169,30,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.8,yes,631,0.43,2.33,AEHR301112,Local Party,24551,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,6,AYYUB KHAN,M,INLD,538,53,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.37,yes,72,0.05,2.33,AEHR300253,State-based Party,3863,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,7,MOHD. SHAKIR KHAN,M,VIP,466,28,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.32,yes,34,0.02,2.33,AEHR301141,Local Party,8480,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,8,RAJU SAINI,M,LTSP,432,36,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.29,yes,15,0.01,2.33,AEHR301479,Local Party,24516,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,9,NOTA,,NOTA,417,,,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.28,,172,0.12,2.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,10,Yahooda Ahmed,M,IND,245,48,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.17,yes,103,0.07,2.33,AEHR302072,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,11,PAHLU,M,SWARAJ,142,47,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.1,yes,35,0.02,2.33,AEHR301271,Local Party,8172,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,80,2019,10,4,0,12,AARIF KHAN,M,SP,107,28,GEN,146736,208910,FEROZEPUR JHIRKA,GEN,MEWAT,MEWAT REGION,11,70.24,0.07,yes,0,0,2.33,AEHR300115,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,1,Mohd Ilyas,M,INC,35092,64,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,28.76,no,816,0.67,4.55,GEHR301121,National Party,3482,TRUE,9,INLD,3863,PUNAHANA,TRUE,FALSE,4,TRUE,FALSE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,2,Rahish Khan,M,IND,34276,52,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,28.09,no,12855,10.54,4.55,AEHR11767,Independents,10809,TRUE,3,IND,10809,PUNAHANA,TRUE,TRUE,1,FALSE,TRUE,TRUE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,3,Nauksham Chaudhary,F,BJP,21421,28,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,17.56,no,4094,3.36,4.55,AEHR301226,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,4,Iqbal,M,JNJP,17327,54,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,14.2,yes,6518,5.34,4.55,AEHR11762,Local Party,18457,TRUE,3,BJP,1605,PUNAHANA,TRUE,FALSE,0,TRUE,FALSE,TRUE,5th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,5,Subhan Khan,M,INLD,10809,65,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,8.86,yes,10075,8.26,4.55,AEHR13194,State-based Party,3863,TRUE,2,INC,3482,PUNAHANA,TRUE,FALSE,0,TRUE,FALSE,TRUE,12th Pass,Social Work,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,6,Azmat,M,IND,734,49,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.6,yes,32,0.03,4.55,AEHR300258,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,7,Prahlad,M,IND,702,59,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.58,yes,91,0.07,4.55,AEHR301356,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,Social Work,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,8,NOTA,,NOTA,611,,,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.5,,284,0.23,4.55,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,9,Satbir,M,BSP,327,33,SC,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.27,yes,75,0.06,4.55,AEHR300112,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,10,Talim Hussain,M,SWARAJ,252,28,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.21,yes,61,0.05,4.55,AEHR301955,Local Party,8172,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,Agriculture,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,11,Rakesh Kumar,M,SHPP,191,31,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.16,yes,45,0.04,4.55,AEHR301487,Local Party,24551,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Education,School Teacher,Social Work,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,12,Tofiq,M,LTSP,146,31,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.12,yes,20,0.02,4.55,AEHR301982,Local Party,24516,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,Social Work,,State Assembly Election (AE)
Haryana,13,81,2019,10,4,0,13,Mohd Irshad,M,IND,126,27,GEN,122014,172398,PUNAHANA,GEN,MEWAT,MEWAT REGION,12,70.77,0.1,yes,0,0,4.55,AEHR301140,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,1,PRAVEEN DAGAR,M,BJP,46744,43,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,29.19,no,2887,1.8,4,AEHR301361,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,2,MOHAMMAD ISRAIL,M,INC,43857,54,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,27.38,no,8624,5.38,4,AEHR301122,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Former Government,Ex Govt Employee,Agriculture,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,3,TAYUB HUSAIN URF NAZIR AHMED,M,BSP,35233,49,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,22,no,4899,3.06,4,AEHR301959,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,4,HARSH KUMAR,M,JNJP,30334,64,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,18.94,no,28506,17.8,4,AEHR2564,Local Party,18457,TRUE,9,BJP,1605,HATHIN,TRUE,FALSE,2,TRUE,FALSE,TRUE,Others,Agriculture,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,5,RANI DEVI,F,INLD,1828,44,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,1.14,yes,1183,0.74,4,AEHR301587,State-based Party,3863,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Education,College Professor or Lecturer,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,6,JAWAHAR DATT,M,IND,645,67,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,0.4,yes,75,0.05,4,AEHR13216,Independents,10809,TRUE,2,RMGP,6723,HATHIN,TRUE,FALSE,0,FALSE,FALSE,TRUE,10th Pass,Other,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,7,NOTA,,NOTA,570,,,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,0.36,,300,0.19,4,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,8,SURENDER,M,SWARAJ,270,43,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,0.17,yes,23,0.01,4,AEHR301892,Local Party,8172,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Education,School Teacher,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,9,PRIYANKAR,M,IND,247,36,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,0.15,yes,4,0,4,AEHR300012,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,10,DINESH SINGLA,M,SHPP,243,38,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,0.15,yes,51,0.03,4,AEHR300563,Local Party,24551,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Haryana,13,82,2019,10,4,0,11,YAMIN KHAN,M,AAAP,192,68,GEN,160163,208945,HATHIN,GEN,PALWAL,JAT LAND,10,76.65,0.12,yes,0,0,4,AEHR302073,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Police,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,1,JAGDISH NAYAR,M,BJP,55864,49,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,45.8,no,3387,2.78,2.5,AEHR7553,National Party,1605,TRUE,6,INLD,3863,HODAL,FALSE,FALSE,3,TRUE,FALSE,TRUE,12th Pass,Politics,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,2,UDAI BHAN,M,INC,52477,63,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,43.02,no,43887,35.98,2.5,AEHR3811,National Party,3482,TRUE,8,INC,3482,HODAL,FALSE,TRUE,4,FALSE,TRUE,TRUE,12th Pass,Politics,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,3,YASHVEER,M,JNJP,8590,27,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,7.04,yes,6866,5.63,2.5,AEHR302075,Local Party,18457,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,4,RAM PAL,M,INLD,1724,61,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,1.41,yes,850,0.7,2.5,AEHR301522,State-based Party,3863,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Former Government,Ex Police,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,5,GAYA LAL,M,BSP,874,48,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.72,yes,304,0.25,2.5,AEHR300608,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,6,NOTA,,NOTA,570,,,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.47,,217,0.18,2.5,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,7,RAVINDER,M,IND,353,44,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.29,yes,49,0.04,2.5,AEHR301620,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Social Work,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,8,KARAN SINGH,M,AAAP,304,44,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.25,yes,52,0.04,2.5,AEHR300895,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Petrol Pumps,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,9,MAHENDER KUMAR,M,IND,252,49,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.21,yes,3,0,2.5,AEHR301039,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,10,BUDH RAM,M,APoI,249,52,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.2,yes,13,0.01,2.5,AEHR300408,Local Party,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,11,SATVEER,M,IND,236,38,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.19,yes,80,0.07,2.5,AEHR301740,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Small Business or Self-employed,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,12,DEEN DAYAL,M,PPID,156,48,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.13,yes,7,0.01,2.5,AEHR300506,Local Party,6054,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,13,JAGDISH,M,IND,149,48,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.12,yes,40,0.03,2.5,AEHR13233,Independents,10809,TRUE,2,IND,10809,HODAL,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Labourer or Daily Wage,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,14,RAJU,M,ToP,109,52,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.09,yes,35,0.03,2.5,AEHR301478,Local Party,8336,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Haryana,13,83,2019,10,4,0,15,DHARMENDER,M,IND,74,28,SC,121981,178516,HODAL,SC,PALWAL,JAT LAND,14,68.33,0.06,yes,0,0,2.5,AEHR300549,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,Social Work,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,1,DEEPAK MANGLA,M,BJP,89426,52,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,55.6,no,28296,17.59,2.22,AEHR13250,National Party,1605,TRUE,2,BJP,1605,PALWAL,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate Professional,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,2,KARAN SINGH,M,INC,61130,62,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,38.01,no,54632,33.97,2.22,AEHR5346,National Party,3482,TRUE,7,INC,3482,PALWAL,TRUE,TRUE,5,FALSE,TRUE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,Agriculture,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,3,GAYA LAL,M,JNJP,6498,64,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,4.04,yes,5588,3.47,2.22,AEHR300609,Local Party,18457,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,4,NOTA,,NOTA,910,,,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.57,,135,0.08,2.22,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,5,SATPAL,M,INLD,775,35,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.48,yes,285,0.18,2.22,AEHR301737,State-based Party,3863,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,6,Dr. K.P. SINGH,M,IND,490,61,SC,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.3,yes,58,0.04,2.22,AEHR300580,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,7,Kuldeep Kaushik,M,AAAP,432,51,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.27,yes,48,0.03,2.22,AEHR300973,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,Principal or Administrator,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,8,PUNEET BHARDWAJ,M,LTSP,384,30,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.24,yes,64,0.04,2.22,AEHR301379,Local Party,24516,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Contractor,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,9,SUNIL KUMAR,M,BMUP,320,32,SC,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.2,yes,65,0.04,2.22,AEHR301875,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,10,DEEPAK,M,IND,255,29,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.16,yes,147,0.09,2.22,AEHR300510,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,11,KARAN VEER,M,IND,108,30,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.07,yes,6,0,2.22,AEHR300896,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Haryana,13,84,2019,10,4,0,12,KRISHAN,M,IND,102,37,GEN,160830,230061,PALWAL,GEN,PALWAL,JAT LAND,11,69.91,0.06,yes,0,0,2.22,AEHR300953,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Haryana,13,85,2019,10,4,0,1,NAYAN PAL RAWAT,M,IND,64625,48,GEN,147039,191676,PRITHLA,GEN,FARIDABAD,NCR REGION,10,76.71,43.95,no,16429,11.17,3.12,AEHR11825,Independents,10809,TRUE,3,BJP,1605,PRITHLA,TRUE,FALSE,1,FALSE,FALSE,TRUE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Haryana,13,85,2019,10,4,0,2,RAGHUBIR TEWATIA,M,INC,48196,61,GEN,147039,191676,PRITHLA,GEN,FARIDABAD,NCR REGION,10,76.71,32.78,no,26874,18.28,3.12,AEHR11824,National Party,3482,TRUE,3,INC,3482,PRITHLA,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Haryana,13,85,2019,10,4,0,3,SOHAN PAL,M,BJP,21322,40,GEN,147039,191676,PRITHLA,GEN,FARIDABAD,NCR REGION,10,76.71,14.5,yes,12862,8.75,3.12,AEHR301810,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Haryana,13,85,2019,10,4,0,4,SURENDER,M,BSP,8460,47,GEN,147039,191676,PRITHLA,GEN,FARIDABAD,NCR REGION,10,76.71,5.75,yes,7295,4.96,3.12,AEHR301891,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Real Estate or Builder or Developer or Construction,Agriculture,,State Assembly Election (AE)
Haryana,13,85,2019,10,4,0,5,NARENDER SINGH,M,INLD,1165,59,GEN,147039,191676,PRITHLA,GEN,FARIDABAD,NCR REGION,10,76.71,0.79,yes,139,0.09,3.12,AEHR301193,State-based Party,3863,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,Agriculture,,State Assembly Election (AE)
Haryana,13,85,2019,10,4,0,6,KALYAN SHARMA,M,LTSP,1026,46,GEN,147039,191676,PRITHLA,GEN,FARIDABAD,NCR REGION,10,76.71,0.7,yes,279,0.19,3.12,AEHR300874,Local Party,24516,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
